municipio,latitude,longitude,escolarizacao
Abadia dos Dourados,-18.4911191,-47.4063589,98.3
Abaeté,-19.1566833,-45.4481213,99.8
Abre Campo,-20.295421,-42.480131,97.4
Acaiaca,-20.3621646,-43.1444162,96.0
Açucena,-19.073056,-42.546666,96.7
Água Boa,-17.9956411,-42.3899261,92.9
Água Comprida,-20.0574733,-48.1093074,95.2
Aguanil,-20.9424533,-45.3927152,97.4
Águas Formosas,-17.0834193,-40.9339978,96.6
Águas Vermelhas,-15.746305,-41.4592963,93.3
Aimorés,-19.4917754,-41.0615603,96.5
Aiuruoca,-21.9759554,-44.6036637,99.3
Alagoa,-22.1697202,-44.6400042,99.0
Albertina,-22.200556,-46.615556,98.4
Além Paraíba,-21.8760576,-42.6810473,97.6
Alfenas,-21.4297405,-45.9479419,97.8
Alfredo Vasconcelos,-21.145833,-43.776389,98.0
Almenara,-16.1753775,-40.6916675,97.8
Alpercata,-18.9803616,-41.9827637,99.1
Alpinópolis,-20.863611,-46.387777,97.0
Alterosa,-21.249166,-46.143055,97.7
Alto Caparaó,-20.4405661,-41.8683799,98.5
Alto Rio Doce,-21.0239537,-43.4133507,95.9
Alvarenga,-19.4175,-41.728334,96.9
Alvinópolis,-20.1105199,-43.0601805,97.3
Alvorada de Minas,-18.7318587,-43.3641479,94.6
Amparo do Serra,-20.5070255,-42.8028462,98.6
Andradas,-22.0693412,-46.5707584,96.7
Cachoeira de Pajeú,-15.9656186,-41.4971695,97.3
Andrelândia,-21.739722,-44.308889,98.2
Angelândia,-17.7253,-42.2728,98.3
Antônio Carlos,-21.318334,-43.746666,98.0
Antônio Dias,-19.6525,-42.872778,98.2
Antônio Prado de Minas,-21.0171988,-42.1101106,99.1
Araçaí,-19.200833,-44.2475,98.9
Aracitaba,-21.3425,-43.378611,97.0
Araçuaí,-16.8484451,-42.0661868,97.5
Araguari,-18.6511256,-48.1933764,97.8
Arantina,-21.911667,-44.255833,98.6
Araponga,-20.6662266,-42.5218021,95.0
Araporã,-18.4318188,-49.188313,99.3
Arapuá,-19.034444,-46.155556,98.3
Araújos,-19.946829,-45.1654312,95.6
Araxá,-19.6009149,-46.940923,97.1
Arceburgo,-21.364444,-46.939722,98.7
Arcos,-20.282223,-45.539444,98.4
Areado,-21.3582771,-46.1476688,98.2
Argirita,-21.612761,-42.8371922,96.4
Aricanduva,-17.8678,-42.5569,98.1
Arinos,-15.917223,-46.106111,96.6
Astolfo Dutra,-21.3132636,-42.8624102,98.6
Ataléia,-18.0441576,-41.1104812,96.7
Augusto de Lima,-18.1092963,-44.2651945,99.0
Baependi,-21.9575733,-44.8891463,96.0
Baldim,-19.2913568,-43.9558262,96.5
Bambuí,-20.0131996,-45.9777034,98.6
Bandeira,-15.884444,-40.559167,98.7
Bandeira do Sul,-21.728056,-46.385555,96.7
Barão de Cocais,-19.9452437,-43.4870298,98.9
Barão de Monte Alto,-21.244722,-42.2375,100.0
Barbacena,-21.2254524,-43.7735087,98.4
Barra Longa,-20.2833541,-43.0423516,97.6
Barroso,-21.187137,-43.9771259,99.2
Bela Vista de Minas,-19.8289721,-43.0973688,100.0
Belmiro Braga,-21.9486291,-43.413564,99.2
Belo Horizonte,-19.9227318,-43.9450948,97.6
Belo Oriente,-19.2232523,-42.4807033,98.9
Belo Vale,-20.407778,-44.024167,97.1
Berilo,-16.9515764,-42.4643732,98.9
Bertópolis,-17.0652475,-40.57294,83.9
Berizal,-15.6118785,-41.7417382,97.8
Betim,-19.968056,-44.198333,98.0
Bias Fortes,-21.605833,-43.756944,97.8
Bicas,-21.7213723,-43.0604327,98.9
Biquinhas,-18.783611,-45.502222,99.1
Boa Esperança,-21.0901253,-45.5660195,96.9
Bocaina de Minas,-22.167778,-44.394722,96.4
Bocaiúva,-17.1160208,-43.8122678,97.8
Bom Despacho,-19.7375242,-45.2517288,98.3
Bom Jardim de Minas,-21.9476508,-44.1905987,98.8
Bom Jesus da Penha,-21.0178774,-46.5213848,98.7
Bom Jesus do Amparo,-19.7045132,-43.4752911,97.5
Bom Jesus do Galho,-19.8283191,-42.3162256,97.2
Bom Repouso,-22.4657069,-46.1485376,95.1
Bom Sucesso,-21.0323516,-44.7598082,97.9
Bonfim,-20.3266626,-44.2386157,98.5
Bonfinópolis de Minas,-16.5660011,-45.98645,97.7
Bonito de Minas,-15.3231001,-44.7572539,93.0
Borda da Mata,-22.274167,-46.165278,96.8
Botelhos,-21.6500058,-46.3947355,96.7
Botumirim,-16.862778,-43.011111,96.5
Brasilândia de Minas,-17.0096409,-46.0087622,97.5
Brasília de Minas,-16.2075114,-44.430559,96.8
Brás Pires,-20.8483109,-43.2430524,97.4
Braúnas,-19.055556,-42.716111,98.3
Brazópolis,-22.4742842,-45.6165577,98.4
Brumadinho,-20.143611,-44.2,98.4
Bueno Brandão,-22.441421,-46.3475825,98.0
Buenópolis,-17.8756607,-44.1749365,95.1
Bugre,-19.4257687,-42.2556,98.4
Buritis,-15.621389,-46.423889,97.8
Buritizeiro,-17.3667765,-44.9647781,96.8
Cabeceira Grande,-16.0297,-47.0906,98.2
Cabo Verde,-21.4743338,-46.3964995,94.6
Cachoeira da Prata,-19.524723,-44.453056,98.1
Cachoeira de Minas,-22.3554043,-45.7796324,97.7
Cachoeira Dourada,-18.517136,-49.5002062,98.3
Caetanópolis,-19.2947496,-44.4138386,98.1
Caeté,-19.897777,-43.670278,96.9
Caiana,-20.695555,-41.924723,97.0
Cajuri,-20.7901414,-42.7954489,97.1
Caldas,-21.923611,-46.386111,98.4
Camacho,-20.625556,-45.156667,98.8
Camanducaia,-22.755278,-46.144444,98.2
Cambuí,-22.6122501,-46.0572137,98.6
Cambuquira,-21.853056,-45.2953619,98.2
Campanário,-18.2392822,-41.7271598,98.5
Campanha,-21.8361108,-45.401986,97.0
Campestre,-21.711111,-46.246389,97.7
Campina Verde,-19.535277,-49.486389,89.2
Campo Azul,-16.5078525,-44.8133524,98.1
Campo Belo,-20.8975,-45.277223,98.4
Campo do Meio,-21.1072006,-45.8301735,97.9
Campo Florido,-19.7605907,-48.5719816,98.8
Campos Altos,-19.696389,-46.171389,97.6
Campos Gerais,-21.2333342,-45.7584127,97.7
Canaã,-20.685555,-42.62,98.2
Canápolis,-18.7228793,-49.2016329,99.0
Cana Verde,-21.021308,-45.1817881,99.6
Candeias,-20.7676161,-45.2763777,98.3
Cantagalo,-18.5271683,-42.6252197,95.1
Caparaó,-20.5232726,-41.9049984,94.1
Capela Nova,-20.9236773,-43.6179487,95.0
Capelinha,-17.693889,-42.518611,97.3
Capetinga,-20.6180809,-47.0570855,96.3
Capim Branco,-19.548333,-44.133056,99.3
Capinópolis,-18.682778,-49.569723,99.6
Capitão Andrade,-19.0675,-41.859722,99.3
Capitão Enéas,-16.3236018,-43.7154584,96.9
Capitólio,-20.6114193,-46.13265426745741,99.0
Caputira,-20.171945,-42.270278,96.4
Caraí,-17.1884104,-41.6976554,96.2
Caranaíba,-20.8736914,-43.7379458,97.9
Carandaí,-20.9523934,-43.8043903,98.8
Carangola,-20.733638,-42.0299412,96.9
Caratinga,-19.7900887,-42.140533,95.4
Carbonita,-17.5308667,-43.0136207,99.4
Careaçu,-22.0434124,-45.6995247,98.0
Carlos Chagas,-17.7030797,-40.7632936,97.6
Carmésia,-19.0854535,-43.1392003,99.3
Carmo da Cachoeira,-21.460556,-45.223334,94.0
Carmo da Mata,-20.558334,-44.8703774,97.9
Carmo de Minas,-22.1216655,-45.1323836,98.0
Carmo do Cajuru,-20.184444,-44.770834,98.5
Carmo do Paranaíba,-18.9992327,-46.306916,97.5
Carmo do Rio Claro,-20.973315,-46.1186754,96.4
Carmópolis de Minas,-20.541224,-44.6350611,95.6
Carneirinho,-19.6975,-50.688055,97.9
Carrancas,-21.4910462,-44.6436151,96.8
Carvalhópolis,-21.7773461,-45.8412117,100.0
Carvalhos,-22.001667,-44.461667,96.5
Casa Grande,-20.7937571,-43.928693,96.3
Cascalho Rico,-18.579344,-47.875774,96.6
Cássia,-20.5837538,-46.9219923,97.0
Conceição da Barra de Minas,-21.128889,-44.472223,93.6
Cataguases,-21.387426,-42.6957219,98.1
Catas Altas,-20.0748989,-43.4078304,98.6
Catas Altas da Noruega,-20.6896547,-43.4984978,98.4
Catuji,-17.3023659,-41.5166395,95.7
Catuti,-15.3597,-42.9628,98.3
Caxambu,-21.9755872,-44.9311403,99.0
Cedro do Abaeté,-19.148333,-45.711389,100.0
Central de Minas,-18.7612885,-41.3071204,97.7
Centralina,-18.5843349,-49.1954739,96.0
Chácara,-21.6727567,-43.2206851,97.6
Chalé,-20.0419425,-41.6909618,98.1
Chapada do Norte,-17.0880036,-42.5380774,97.6
Chapada Gaúcha,-15.2946253,-45.6284904,97.8
Chiador,-22.0041759,-43.0575589,100.0
Cipotânea,-20.905278,-43.365556,94.5
Claraval,-20.4019611,-47.2851534,96.7
Claro dos Poções,-17.0758235,-44.2117357,97.0
Cláudio,-20.4448485,-44.7655217,96.9
Coimbra,-20.8563255,-42.8026943,97.9
Coluna,-18.2327272,-42.8402912,94.5
Comendador Gomes,-19.695155,-49.0843408,96.9
Comercinho,-16.2965093,-41.7930954,99.1
Conceição da Aparecida,-21.094166,-46.204444,98.8
Conceição das Pedras,-22.1596572,-45.4550521,96.1
Conceição das Alagoas,-19.9194009,-48.3803414,95.6
Conceição de Ipanema,-19.9290384,-41.6905072,98.5
Conceição do Mato Dentro,-19.037222,-43.425278,97.9
Conceição do Pará,-19.752222,-44.896944,98.2
Conceição do Rio Verde,-21.881078,-45.0868526,95.2
Conceição dos Ouros,-22.4124143,-45.797067,97.9
Cônego Marinho,-15.2974056,-44.4140513,98.7
Confins,-19.6278749,-43.9912311,99.3
Congonhal,-22.1532505,-46.0404698,97.7
Congonhas,-20.5015168,-43.8564586,99.1
Congonhas do Norte,-18.8100392,-43.6783242,93.9
Conquista,-19.936944,-47.543055,99.7
Conselheiro Lafaiete,-20.6596107,-43.785743,98.7
Conselheiro Pena,-19.1720883,-41.471995,96.2
Consolação,-22.551389,-45.921111,98.4
Contagem,-19.9132749,-44.0840953,97.4
Coqueiral,-21.1898365,-45.4409829,97.4
Coração de Jesus,-16.6888187,-44.3577401,96.7
Cordisburgo,-19.125834,-44.320278,94.6
Cordislândia,-21.792843,-45.7029983,95.7
Corinto,-18.363056,-44.456111,97.5
Coroaci,-18.6194369,-42.2830239,96.9
Coromandel,-18.473889,-47.200278,96.4
Coronel Fabriciano,-19.5200067,-42.6282686,98.1
Coronel Murta,-16.6166083,-42.1844146,98.7
Coronel Pacheco,-21.5878865,-43.2615975,99.2
Coronel Xavier Chaves,-21.0234482,-44.2233108,97.1
Córrego Danta,-19.823889,-45.904167,100.0
Córrego do Bom Jesus,-22.630556,-46.019723,96.8
Córrego Fundo,-20.4490405,-45.5558238,97.5
Córrego Novo,-19.832223,-42.395833,98.0
Couto de Magalhães de Minas,-18.073056,-43.4718628,98.7
Crisólita,-17.2382595,-40.9128691,96.0
Cristais,-20.875834,-45.518611,97.3
Cristália,-16.7179933,-42.8648107,95.3
Cristiano Otoni,-20.8324096,-43.8053057,99.7
Cristina,-22.212222,-45.264167,97.0
Crucilândia,-20.3985647,-44.3429275,98.6
Cruzeiro da Fortaleza,-18.9461873,-46.6738005,97.1
Cruzília,-21.838333,-44.808056,98.7
Cuparaque,-18.9699032,-41.0992818,96.3
Curral de Dentro,-15.9378229,-41.8545118,96.2
Curvelo,-18.7571926,-44.4305993,98.6
Datas,-18.4459187,-43.6584287,98.0
Delfim Moreira,-22.5086783,-45.2792398,96.1
Delfinópolis,-20.344749,-46.8546425,99.0
Delta,-19.9769,-47.7711,94.4
Descoberto,-21.459444,-42.967223,95.1
Desterro de Entre Rios,-20.66,-44.332223,97.1
Desterro do Melo,-21.1460033,-43.518329,100.0
Diamantina,-18.2440862,-43.6006487,97.8
Diogo de Vasconcelos,-20.4868723,-43.1984645,97.6
Dionísio,-19.841944,-42.776945,99.6
Divinésia,-20.990277,-43.003889,96.5
Divino,-20.6151497,-42.1474733,93.8
Divino das Laranjeiras,-18.7782581,-41.4797376,99.7
Divinolândia de Minas,-18.8021453,-42.6153788,97.8
Divinópolis,-20.1597921,-44.8739341,98.6
Divisa Alegre,-15.7208452,-41.3433705,98.5
Divisa Nova,-21.5126801,-46.1926626,97.3
Divisópolis,-15.7216545,-41.0032019,98.8
Dom Bosco,-16.6516044,-46.2677917,99.2
Dom Cavati,-19.3744152,-42.1067301,99.4
Dom Joaquim,-18.967137,-43.2552141,98.9
Dom Silvério,-20.1631352,-42.9666824,97.6
Dom Viçoso,-22.2534164,-45.1603324,98.0
Dona Euzébia,-21.316667,-42.810556,98.7
Dores de Campos,-21.107222,-44.0225,99.2
Dores de Guanhães,-19.0578968,-42.9292569,97.9
Dores do Indaiá,-19.4636451,-45.60166,97.2
Dores do Turvo,-20.975278,-43.188889,97.8
Doresópolis,-20.287222,-45.903056,96.5
Douradoquara,-18.431062,-47.608269,98.6
Durandé,-20.2026282,-41.798777,95.1
Elói Mendes,-21.6094466,-45.5660211,97.3
Engenheiro Caldas,-19.201389,-42.046944,97.4
Engenheiro Navarro,-17.286622,-43.9515719,98.6
Entre Folhas,-19.6258823,-42.2328975,97.8
Entre Rios de Minas,-20.670834,-44.065556,99.6
Ervália,-20.8377232,-42.6559789,93.6
Esmeraldas,-19.7613111,-44.3145945,97.3
Espera Feliz,-20.6494192,-41.9080693,96.9
Espinosa,-14.9232007,-42.8093337,95.7
Espírito Santo do Dourado,-22.046666,-45.950833,99.1
Estiva,-22.4638686,-46.0182101,95.6
Estrela Dalva,-21.741666,-42.460833,98.1
Estrela do Indaiá,-19.5225,-45.7875,97.3
Estrela do Sul,-18.7420499,-47.6900736,96.7
Eugenópolis,-21.097549,-42.1853298,97.6
Ewbank da Câmara,-21.551389,-43.509722,96.9
Extrema,-22.8548355,-46.3184553,97.5
Fama,-21.4090398,-45.8322579,99.0
Faria Lemos,-20.8051202,-42.0127393,98.0
Felício dos Santos,-18.0765035,-43.2471128,97.7
São Gonçalo do Rio Preto,-18.0042852,-43.3811575,98.5
Felisburgo,-16.6400483,-40.7614691,96.0
Felixlândia,-18.7573983,-44.8991465,98.0
Fernandes Tourinho,-19.152778,-42.083056,99.6
Ferros,-19.234984,-43.019542,97.9
Fervedouro,-20.7295764,-42.2792737,96.1
Florestal,-19.8878705,-44.4314766,98.8
Formiga,-20.4648425,-45.4266753,97.4
Formoso,-14.9513078,-46.234247,96.4
Fortaleza de Minas,-20.849166,-46.712222,86.8
Fortuna de Minas,-19.561662,-44.4451854,98.6
Francisco Badaró,-16.9917524,-42.350899,98.5
Francisco Dumont,-17.3117541,-44.2322232,96.3
Francisco Sá,-16.4777211,-43.4942587,98.8
Franciscópolis,-17.9591636,-42.0088582,97.9
Frei Gaspar,-18.0633426,-41.4300673,96.8
Frei Inocêncio,-18.5651322,-41.9077144,98.3
Frei Lagonegro,-18.1671176,-42.7656893,96.6
Fronteira,-20.286111,-49.202778,96.3
Fronteira dos Vales,-16.8929212,-40.9250417,97.0
Fruta de Leite,-16.1169,-42.5278,94.7
Frutal,-20.0220064,-48.9280076,97.6
Funilândia,-19.3711961,-44.0599481,97.4
Galiléia,-19.0008297,-41.5388481,95.8
Gameleiras,-15.0833558,-43.1171391,98.9
Glaucilândia,-16.8497,-43.6972,99.8
Goiabeira,-18.9819759,-41.2246203,96.8
Goianá,-21.5375,-43.2014,99.4
Gonçalves,-22.658883,-45.8558405,98.9
Gonzaga,-18.8239154,-42.4787064,98.9
Gouveia,-18.4545728,-43.7415904,98.5
Governador Valadares,-18.8698882,-41.9459383,97.2
Grão Mogol,-16.5634214,-42.8929185,96.7
Grupiara,-18.492777,-47.7225,100.0
Guanhães,-18.7753627,-42.9340634,98.5
Guapé,-20.7619937,-45.9176017,98.0
Guaraciaba,-20.5718037,-43.0057078,97.3
Guaraciama,-17.0129899,-43.6696448,95.8
Guaranésia,-21.3024827,-46.7956962,97.6
Guarani,-21.35876,-43.0481021,97.6
Guarará,-21.731945,-43.037777,99.3
Guarda-Mor,-17.7698233,-47.0986827,97.8
Guaxupé,-21.3087615,-46.7190609,96.7
Guidoval,-21.1514477,-42.7997151,97.9
Guimarânia,-18.8442251,-46.7925141,97.7
Guiricema,-21.0086064,-42.7190891,99.5
Gurinhatã,-19.2114486,-49.7840077,97.1
Heliodora,-22.0675,-45.542222,97.0
Iapu,-19.436389,-42.217223,97.0
Ibertioga,-21.431111,-43.966111,99.0
Ibiá,-19.4771843,-46.5386956,97.9
Ibiaí,-16.861111,-44.913889,97.0
Ibiracatu,-15.6666425,-44.1651165,98.0
Ibiraci,-20.461944,-47.122223,93.4
Ibirité,-20.0214251,-44.0621506,97.5
Ibitiúra de Minas,-22.060833,-46.439722,92.4
Ibituruna,-21.1515725,-44.7474347,98.7
Icaraí de Minas,-16.2176592,-44.9023441,95.4
Igarapé,-20.068789,-44.3017439,96.5
Igaratinga,-19.955278,-44.7089254,93.9
Iguatama,-20.174445,-45.711111,97.7
Ijaci,-21.1700929,-44.9280621,98.6
Ilicínea,-20.9390196,-45.8263558,97.9
Imbé de Minas,-19.5989453,-41.9694294,97.6
Inconfidentes,-22.3168866,-46.3279182,95.7
Indaiabira,-15.4921781,-42.1971235,97.8
Indianópolis,-19.0391972,-47.9178436,98.1
Ingaí,-21.400833,-44.917223,98.7
Inhapim,-19.5501834,-42.1209879,97.9
Inhaúma,-19.490277,-44.389166,99.4
Inimutaba,-18.7301732,-44.3623971,98.3
Ipaba,-19.411389,-42.42,98.6
Ipanema,-19.7999954,-41.7138807,98.5
Ipatinga,-19.4777807,-42.5270802,97.8
Ipiaçu,-18.6934499,-49.9439567,98.7
Ipuiúna,-22.0993203,-46.1896557,97.6
Iraí de Minas,-18.9865339,-47.4642202,95.0
Itabira,-19.6190169,-43.226248,98.7
Itabirinha,-18.5711894,-41.2339862,96.2
Itabirito,-20.2519724,-43.8029171,99.4
Itacambira,-17.0671616,-43.3130919,95.3
Itacarambi,-15.1,-44.092222,97.6
Itaguara,-20.391389,-44.488055,96.4
Itaipé,-17.401944,-41.670278,95.3
Itajubá,-22.4238234,-45.4524156,98.1
Itamarandiba,-17.8574369,-42.8596742,97.3
Itamarati de Minas,-21.415833,-42.817778,97.5
Itambacuri,-18.0391974,-41.6751876,98.2
Itambé do Mato Dentro,-19.4144399,-43.3223059,97.4
Itamogi,-21.0793213,-47.048612,96.8
Itamonte,-22.2830726,-44.8695785,98.5
Itanhandu,-22.2957913,-44.9366732,97.3
Itanhomi,-19.171111,-41.864167,97.5
Itaobim,-16.5614934,-41.502275,98.7
Itapagipe,-19.9033884,-49.3666934,97.0
Itapecerica,-20.472778,-45.125556,97.9
Itapeva,-22.7690638,-46.221934,98.0
Itatiaiuçu,-20.1975724,-44.4224889,96.7
Itaú de Minas,-20.739722,-46.752222,98.9
Itaúna,-20.075556,-44.576389,98.2
Itaverava,-20.677,-43.619875,97.3
Itinga,-16.6066757,-41.7702077,96.8
Itueta,-19.3962456,-41.2263075,98.3
Ituiutaba,-18.9691887,-49.4639335,98.1
Itumirim,-21.3179406,-44.8705728,98.5
Iturama,-19.7272733,-50.193488,98.8
Itutinga,-21.297383,-44.6575084,99.4
Jaboticatubas,-19.521667,-43.745277,98.2
Jacinto,-16.143722,-40.2914847,97.7
Jacuí,-21.0169567,-46.7458301,97.9
Jacutinga,-22.285833,-46.612222,94.5
Jaguaraçu,-19.6471951,-42.7513291,99.1
Jaíba,-15.3373744,-43.6734439,97.4
Jampruca,-18.4613981,-41.8092299,97.7
Janaúba,-15.8103735,-43.3052119,98.5
Januária,-15.4875,-44.361111,96.4
Japaraíba,-20.1416346,-45.5032099,99.7
Japonvar,-15.9980389,-44.2755057,97.8
Jeceaba,-20.5353816,-43.983346,98.4
Jenipapo de Minas,-17.08493,-42.259576,99.1
Jequeri,-20.453056,-42.666111,94.9
Jequitaí,-17.2328217,-44.4383463,97.9
Jequitibá,-19.2361583,-44.03063,96.7
Jequitinhonha,-16.4335098,-41.0035557,96.0
Jesuânia,-21.997777,-45.290833,97.1
Joaíma,-16.6550626,-41.0251754,95.3
Joanésia,-19.1756282,-42.6815534,98.6
João Monlevade,-19.809444,-43.173334,98.4
João Pinheiro,-17.742777,-46.175278,94.9
Joaquim Felício,-17.7602437,-44.1701635,97.5
Jordânia,-15.8989202,-40.1787062,97.4
José Gonçalves de Minas,-16.9066539,-42.6074998,99.2
José Raydan,-18.2220672,-42.4991123,99.0
Josenópolis,-16.5460934,-42.5140963,96.1
Nova União,-19.6901893,-43.580107,98.6
Juatuba,-19.954001,-44.3407921,98.8
Juiz de Fora,-21.7609533,-43.3501129,98.3
Juramento,-16.8458291,-43.5867351,99.1
Juruaia,-21.252778,-46.577223,95.5
Juvenília,-14.2660795,-44.1618528,96.7
Ladainha,-17.627754,-41.738196,91.9
Lagamar,-18.1789844,-46.8077038,99.3
Lagoa da Prata,-20.022778,-45.5440462,99.1
Lagoa dos Patos,-16.9813367,-44.5783125,98.9
Lagoa Dourada,-20.914444,-44.077778,98.9
Lagoa Formosa,-18.7741896,-46.4082511,98.7
Lagoa Grande,-17.836111,-46.517223,97.2
Lagoa Santa,-19.6357376,-43.8966132,97.0
Lajinha,-20.1520595,-41.6240623,98.2
Lambari,-21.9754009,-45.3505415,97.6
Lamim,-20.7905386,-43.4733218,100.0
Laranjal,-21.365278,-42.477778,98.3
Lassance,-17.886944,-44.576667,96.4
Lavras,-21.2425512,-44.9991978,98.6
