municipio,latitude,longitude,escolarizacao
Leandro Ferreira,-19.7169632,-45.0245003,97.7
Leme do Prado,-17.0827986,-42.6952729,99.8
Leopoldina,-21.5314282,-42.6403534,98.1
Liberdade,-22.0263303,-44.3197395,98.0
Lima Duarte,-21.842777,-43.792777,98.5
Limeira do Oeste,-19.5521959,-50.5772673,98.9
Lontra,-15.9034782,-44.3030383,97.9
Luisburgo,-20.4394,-42.1025,94.9
Luislândia,-16.1150169,-44.5849349,98.0
Luminárias,-21.5112256,-44.903813,99.3
Luz,-19.7903123,-45.6818948,99.0
Machacalis,-17.0784105,-40.7175983,96.7
Machado,-21.6762861,-45.9211696,96.2
Madre de Deus de Minas,-21.482223,-44.329723,98.4
Malacacheta,-17.8428204,-42.0786194,95.9
Mamonas,-15.0477099,-42.9499586,98.5
Manga,-14.7528035,-43.9417044,96.4
Manhuaçu,-20.2574434,-42.0340769,97.4
Manhumirim,-20.3599141,-41.9554606,96.7
Mantena,-18.7809937,-40.9808279,96.6
Maravilhas,-19.515278,-44.676389,98.3
Mar de Espanha,-21.866945,-43.01,98.4
Maria da Fé,-22.3081652,-45.3752771,98.9
Mariana,-20.3781468,-43.4174862,98.0
Marilac,-18.5075,-42.080278,98.7
Mário Campos,-20.0511,-44.1858,98.5
Maripá de Minas,-21.6975,-42.959167,95.6
Marliéria,-19.711867,-42.7343059,98.7
Marmelópolis,-22.448889,-45.165278,99.3
Martinho Campos,-19.331945,-45.236666,98.1
Martins Soares,-20.2574182,-41.8771753,96.7
Mata Verde,-15.6874451,-40.7391431,96.8
Materlândia,-18.473889,-43.06,97.9
Mateus Leme,-19.986666,-44.428056,96.9
Matias Barbosa,-21.8691643,-43.3180624,98.1
Matias Cardoso,-14.8564322,-43.9200639,96.9
Matipó,-20.2896695,-42.3426599,97.7
Mato Verde,-15.3942731,-42.8624286,97.2
Matozinhos,-19.5576547,-44.0816035,99.2
Matutina,-19.221956,-45.9701654,95.4
Medeiros,-19.9954552,-46.2210801,99.8
Medina,-16.2270466,-41.4763373,95.9
Mendes Pimentel,-18.6580044,-41.4021612,98.1
Mercês,-21.1947265,-43.3407272,97.9
Mesquita,-19.221027,-42.6071142,98.0
Minas Novas,-17.2174817,-42.5948698,97.1
Minduri,-21.6817218,-44.6036995,96.5
Mirabela,-16.2547215,-44.1639075,98.7
Miradouro,-20.8905837,-42.3434785,98.3
Miraí,-21.1957417,-42.6125153,98.2
Miravânia,-14.7492867,-44.4108445,96.0
Moeda,-20.333056,-44.0525,99.2
Moema,-19.8435409,-45.4106241,97.7
Monjolos,-18.3242667,-44.1187729,97.4
Monsenhor Paulo,-21.757778,-45.541111,99.2
Montalvânia,-14.4230168,-44.3701782,96.2
Monte Alegre de Minas,-18.870278,-48.880556,94.5
Monte Azul,-15.1531999,-42.8711742,98.3
Monte Belo,-21.3225052,-46.3649768,98.2
Monte Carmelo,-18.7260939,-47.4958859,98.4
Monte Formoso,-16.8669394,-41.2543539,97.7
Monte Santo de Minas,-21.189722,-46.98,98.3
Montes Claros,-16.7495727,-43.8687268,98.4
Monte Sião,-22.432778,-46.572778,95.9
Montezuma,-15.1720888,-42.5013371,97.1
Morada Nova de Minas,-18.6024892,-45.3513867,97.8
Morro da Garça,-18.5435188,-44.6030199,96.6
Morro do Pilar,-19.216389,-43.376667,96.5
Munhoz,-22.613056,-46.360556,97.4
Muriaé,-21.1313485,-42.3628918,97.3
Mutum,-19.817223,-41.438333,94.9
Muzambinho,-21.3684325,-46.522317,97.8
Nacip Raydan,-18.4575634,-42.2496073,94.4
Nanuque,-17.8393915,-40.3494631,97.4
Naque,-19.2271271,-42.3280185,98.9
Natalândia,-16.5042,-46.4933,99.8
Natércia,-22.12,-45.511389,98.6
Nazareno,-21.2189807,-44.6151354,98.8
Nepomuceno,-21.232744,-45.2352276,96.1
Ninheira,-15.318813,-41.7540325,97.4
Nova Belém,-18.4914334,-41.1050052,96.7
Nova Era,-19.766111,-43.036944,99.6
Nova Lima,-19.9854089,-43.8470691,98.3
Nova Módica,-18.4392679,-41.5006849,96.5
Nova Ponte,-19.1692213,-47.6717642,96.6
Nova Porteirinha,-15.8030559,-43.3011842,98.3
Nova Resende,-21.1263862,-46.424537,95.2
Nova Serrana,-19.875834,-44.984166,97.2
Novo Cruzeiro,-17.4674406,-41.8767107,95.7
Novo Oriente de Minas,-17.4154318,-41.2172113,96.3
Novorizonte,-16.0178,-42.4072,96.8
Olaria,-21.8607194,-43.9370942,97.1
Olhos-d'Água,-17.3988426,-43.5715884,97.4
Olímpio Noronha,-22.067778,-45.263889,98.4
Oliveira,-20.6971953,-44.8273969,95.2
Oliveira Fortes,-21.3391156,-43.4577139,94.2
Onça de Pitangui,-19.73,-44.807222,97.4
Oratórios,-20.4303,-42.8056,98.7
Orizânia,-20.5062049,-42.2076114,96.7
Ouro Branco,-20.5222413,-43.6917283,98.9
Ouro Fino,-22.283056,-46.369167,95.8
Ouro Preto,-20.385527,-43.5035214,98.8
Ouro Verde de Minas,-18.0695301,-41.272395,96.6
Padre Carvalho,-16.3647,-42.515,92.2
Padre Paraíso,-17.0750322,-41.4850334,94.8
Paineiras,-18.904167,-45.534722,98.2
Pains,-20.3672648,-45.6633353,99.2
Pai Pedro,-15.5311251,-43.0667102,95.4
Paiva,-21.289441,-43.4175347,99.5
Palma,-21.3753167,-42.3175405,96.4
Palmópolis,-16.7356469,-40.4205565,96.3
Papagaios,-19.4487775,-44.7478694,96.9
Paracatu,-17.2174056,-46.8707514,97.1
Pará de Minas,-19.8668656,-44.5912664,99.1
Paraguaçu,-21.547222,-45.7375,99.4
Paraisópolis,-22.5541683,-45.7800024,95.1
Paraopeba,-19.2756823,-44.4034123,98.8
Passabém,-19.3521707,-43.1374619,98.1
Passa Quatro,-22.3893803,-44.9666039,98.0
Passa Tempo,-20.650556,-44.495833,98.8
Passa Vinte,-22.209722,-44.2344386,99.0
Passos,-20.7167803,-46.6156864,96.8
Patis,-16.0806266,-44.0805727,96.8
Patos de Minas,-18.6041453,-46.5096698,98.6
Patrocínio,-18.9408294,-46.9926624,97.9
Patrocínio do Muriaé,-21.153333,-42.214444,99.2
Paula Cândido,-20.8737735,-42.9862733,98.4
Paulistas,-18.4268235,-42.8689535,98.3
Pavão,-17.430699,-40.9991361,97.1
Peçanha,-18.5479498,-42.5590434,97.1
Pedra Azul,-16.0058567,-41.2793731,98.7
Pedra Bonita,-20.520375,-42.3296975,97.4
Pedra do Anta,-20.5962822,-42.7179792,97.5
Pedra do Indaiá,-20.258333,-45.208611,97.9
Pedra Dourada,-20.8317801,-42.1554636,97.6
Pedralva,-22.2430204,-45.4659326,98.5
Pedras de Maria da Cruz,-15.605833,-44.391944,98.5
Pedrinópolis,-19.2275,-47.461944,96.1
Pedro Leopoldo,-19.617778,-44.043055,98.3
Pedro Teixeira,-21.7056637,-43.7492357,97.8
Pequeri,-21.8369971,-43.1207799,99.2
Pequi,-19.6315163,-44.6597262,98.0
Perdigão,-19.953056,-45.084166,94.8
Perdizes,-19.3503361,-47.2938235,97.5
Perdões,-21.0919737,-45.0903543,97.0
Periquito,-19.1559319,-42.2412259,95.7
Pescador,-18.3563609,-41.5981451,98.7
Piau,-21.5074738,-43.320587,94.5
Piedade de Caratinga,-19.7601211,-42.0767321,97.1
Piedade de Ponte Nova,-20.245333,-42.7343783,98.1
Piedade do Rio Grande,-21.4679371,-44.1939394,100.0
Piedade dos Gerais,-20.471111,-44.226945,100.0
Pimenta,-20.4827995,-45.7985894,97.6
Pingo-d'Água,-19.7284768,-42.4098217,97.8
Pintópolis,-16.0572809,-45.1466972,97.6
Piracema,-20.5091579,-44.4754464,98.7
Pirajuba,-19.9090891,-48.701683,95.9
Piranga,-20.685,-43.3,96.3
Piranguçu,-22.5280226,-45.4961066,99.6
Piranguinho,-22.4029372,-45.5338952,99.2
Pirapetinga,-21.656903,-42.345955,99.8
Pirapora,-17.3493765,-44.9507904,98.3
Piraúba,-21.276945,-43.025834,96.6
Pitangui,-19.682223,-44.890555,95.5
Piumhi,-20.4675258,-45.9576125,99.2
Planura,-20.1368583,-48.7066819,97.6
Poço Fundo,-21.780834,-45.965,97.2
Poços de Caldas,-21.7900318,-46.5647928,97.7
Pocrane,-19.6201477,-41.6365906,97.5
Pompéu,-19.218611,-45.002778,96.3
Ponte Nova,-20.4164353,-42.90878,97.7
Ponto Chique,-16.6328913,-45.0637456,98.8
Ponto dos Volantes,-16.7532049,-41.5044548,96.0
Porteirinha,-15.7420889,-43.0286046,98.6
Porto Firme,-20.672778,-43.084444,98.8
Poté,-17.8074949,-41.7892455,98.2
Pouso Alegre,-22.2343858,-45.9327241,98.2
Pouso Alto,-22.193889,-44.972778,98.5
Prados,-21.0572943,-44.0788784,96.3
Prata,-19.307222,-48.923889,96.1
Pratápolis,-20.7444262,-46.8607973,98.4
Pratinha,-19.7530422,-46.3824103,96.0
Presidente Bernardes,-20.7685467,-43.1877237,98.4
Presidente Juscelino,-18.6388028,-44.0604419,96.4
Presidente Kubitschek,-18.614167,-43.561667,95.3
Presidente Olegário,-18.415,-46.419723,98.8
Alto Jequitibá,-20.4236673,-41.9660938,98.0
Prudente de Morais,-19.4825,-44.155556,97.7
Quartel Geral,-19.2730674,-45.5570007,96.7
Queluzito,-20.730708,-43.900020749999996,99.1
Raposos,-19.967223,-43.804167,98.4
Raul Soares,-20.102222,-42.451944,94.3
Recreio,-21.5248205,-42.4689256,97.7
Reduto,-20.2442531,-41.9839974,95.4
Resende Costa,-20.921945,-44.237777,97.6
Resplendor,-19.3254413,-41.2554622,97.1
Ressaquinha,-21.063056,-43.762778,98.5
Riachinho,-16.2212448,-45.9997305,97.4
Riacho dos Machados,-16.006667,-43.049166,95.3
Ribeirão das Neves,-19.7672898,-44.0875436,96.5
Ribeirão Vermelho,-21.1881942,-45.0627632,99.4
Rio Acima,-20.0875,-43.789166,96.7
Rio Casca,-20.2259718,-42.651548,98.2
Rio Doce,-20.2447972,-42.8970432,98.9
Rio do Prado,-16.6841115,-40.55818066139767,98.9
Rio Espera,-20.8571756,-43.4729342,98.1
Rio Manso,-20.265079,-44.3090284,98.5
Rio Novo,-21.4753189,-43.1250813,95.0
Rio Paranaíba,-19.1965275,-46.2411395,98.7
Rio Pardo de Minas,-15.6106289,-42.5387444,98.9
Rio Piracicaba,-19.541158433284576,-42.67497754959021,98.9
Rio Pomba,-21.275,-43.178889,97.7
Rio Preto,-22.089444,-43.8275,98.8
Rio Vermelho,-18.2932731,-43.008406,93.0
Ritápolis,-21.0250052,-44.3186566,98.6
Rochedo de Minas,-21.6295358,-43.0195125,96.0
Rodeiro,-21.200278,-42.865,95.2
Romaria,-18.8823522,-47.5854354,100.0
Rosário da Limeira,-20.9793178,-42.5107009,99.5
Rubelita,-16.4067495,-42.2623615,96.7
Rubim,-16.3751157,-40.5380871,98.3
Sabará,-19.8900372,-43.8107916,97.3
Sabinópolis,-18.6656839,-43.0830439,96.8
Sacramento,-19.8652854,-47.4402746,97.3
Salinas,-16.1699073,-42.2910368,97.2
Salto da Divisa,-15.9962117,-39.9504365,97.4
Santa Bárbara,-19.959444,-43.415278,96.9
Santa Bárbara do Leste,-19.978334,-42.140555,96.5
Santa Bárbara do Monte Verde,-21.9578146,-43.7024953,98.4
Santa Bárbara do Tugúrio,-21.245833,-43.559444,97.3
Santa Cruz de Minas,-21.1205363,-44.227261,98.7
Santa Cruz de Salinas,-16.0978925,-41.7483049,99.6
Santa Cruz do Escalvado,-20.2355745,-42.8142315,97.2
Santa Efigênia de Minas,-18.8271809,-42.4396055,95.2
Santa Fé de Minas,-16.689174,-45.4139828,97.2
Santa Helena de Minas,-16.9376858,-40.6854023,89.2
Santa Juliana,-19.308611,-47.525,92.0
Santa Luzia,-19.7702097,-43.8505291,96.7
Santa Margarida,-20.3817696,-42.2522123,93.2
Santa Maria de Itabira,-19.4483453,-43.1167817,98.3
Santa Maria do Salto,-16.2490112,-40.1484503,97.7
Santa Maria do Suaçuí,-18.1894783,-42.4188445,96.9
Santana da Vargem,-21.2491719,-45.5068185,98.8
Santana de Cataguases,-21.2871462,-42.5569749,100.0
Santana de Pirapama,-19.0075,-44.040833,99.5
Santana do Deserto,-21.95,-43.166667,95.9
Santana do Garambéu,-21.601389,-44.104167,99.0
Santana do Jacaré,-20.9023708,-45.1274193,99.6
Santana do Manhuaçu,-20.1075,-41.925556,96.0
Santana do Paraíso,-19.3652914,-42.5494833,97.1
Santana do Riacho,-19.168611,-43.714444,98.2
Santana dos Montes,-20.7875735,-43.6910376,96.8
Santa Rita de Caldas,-22.028889,-46.336944,98.4
Santa Rita de Jacutinga,-22.149166,-44.094444,99.0
Santa Rita de Minas,-19.8745404,-42.1325122,95.8
Santa Rita de Ibitipoca,-21.5625,-43.914722,99.1
Santa Rita do Itueto,-19.3576722,-41.3801488,97.0
Santa Rita do Sapucaí,-22.2486968,-45.7064507,98.0
Santa Rosa da Serra,-19.5271986,-45.9659869,98.8
Santa Vitória,-18.8465718,-50.1292823,97.4
Santo Antônio do Amparo,-20.9413389,-44.9187397,96.9
Santo Antônio do Aventureiro,-21.7579052,-42.815566,98.4
Santo Antônio do Grama,-20.314444,-42.608611,97.1
Santo Antônio do Itambé,-18.4654706,-43.3058343,94.6
Santo Antônio do Jacinto,-16.533066,-40.1752483,96.4
Santo Antônio do Monte,-20.086944,-45.290555,94.5
Santo Antônio do Retiro,-15.3423872,-42.6234885,95.9
Santo Antônio do Rio Abaixo,-19.2280364,-43.2532149,99.3
Santo Hipólito,-18.2965683,-44.2214292,97.7
Santos Dumont,-21.455867,-43.5522107,96.6
São Bento Abade,-21.5816076,-45.0759227,100.0
São Brás do Suaçuí,-20.625,-43.948889,84.2
São Domingos das Dores,-19.5281943,-42.0132239,98.1
São Domingos do Prata,-19.8671078,-42.9658318,98.3
São Félix de Minas,-18.5907117,-41.4873737,99.1
São Francisco,-15.948889,-44.864444,97.4
São Francisco de Paula,-20.7098288,-44.9817485,96.8
São Francisco de Sales,-19.863056,-49.773889,94.8
São Francisco do Glória,-20.7898292,-42.2676959,96.4
São Geraldo,-20.9221894,-42.8343489,96.8
São Geraldo da Piedade,-18.8449508,-42.2886336,96.9
São Geraldo do Baixio,-18.9172142,-41.3598026,97.4
São Gonçalo do Abaeté,-18.3420302,-45.834112,98.2
São Gonçalo do Pará,-19.982778,-44.859167,98.0
São Gonçalo do Rio Abaixo,-19.8252042,-43.362126,98.7
São Gonçalo do Sapucaí,-21.8905238,-45.5935943,98.8
São Gotardo,-19.3168844,-46.0476596,96.3
São João Batista do Glória,-20.6413912,-46.5052866,97.9
São João da Lagoa,-16.851502,-44.3460615,98.9
São João da Mata,-21.9311736,-45.9287155,93.3
São João da Ponte,-15.9283299,-44.0078035,98.0
São João das Missões,-14.8808771,-44.0829518,90.8
São João del Rei,-21.1335755,-44.2588086,99.1
São João do Manhuaçu,-20.3941216,-42.151281,96.7
São João do Manteninha,-18.7229295,-41.1615277,96.6
São João do Oriente,-19.3408771,-42.1550791,96.5
São João do Pacuí,-16.5374481,-44.5309375,98.7
São João do Paraíso,-15.3145008,-42.0150929,97.2
São João Evangelista,-18.548023,-42.7652888,96.2
São João Nepomuceno,-21.5359158,-43.0151428,97.0
São Joaquim de Bicas,-20.0489052,-44.2731691,95.7
São José da Barra,-20.7180697,-46.3125073,99.2
São José da Lapa,-19.6988548,-43.9583194,98.5
São José da Safira,-18.324167,-42.143333,95.5
São José da Varginha,-19.7087286,-44.5577812,98.4
São José do Alegre,-22.330449,-45.5284585,99.1
São José do Divino,-18.479798,-41.3893208,97.7
São José do Goiabal,-19.925098,-42.7083162,98.8
São José do Jacuri,-18.2773091,-42.6714372,95.8
São José do Mantimento,-20.003958,-41.7458061,95.8
São Lourenço,-22.116389,-45.054167,98.3
São Miguel do Anta,-20.7065375,-42.7195395,98.5
São Pedro da União,-21.1316402,-46.6175338,96.2
São Pedro dos Ferros,-20.1706687,-42.522901,97.3
São Pedro do Suaçuí,-18.365556,-42.602778,96.9
São Romão,-16.3687716,-45.0678597,97.4
São Roque de Minas,-20.245277,-46.365833,98.0
São Sebastião da Bela Vista,-22.159167,-45.754167,97.6
São Sebastião da Vargem Alegre,-21.0716128,-42.6371378,97.7
São Sebastião do Anta,-19.4972592,-41.983428,98.4
São Sebastião do Maranhão,-18.0859051,-42.5694478,96.0
São Sebastião do Oeste,-20.274723,-45.003611,97.3
São Sebastião do Paraíso,-20.9124331,-46.9823296,97.8
São Sebastião do Rio Preto,-19.2923414,-43.1758535,95.9
São Sebastião do Rio Verde,-22.2174751,-44.9783312,98.8
São Tiago,-20.913056,-44.509167,97.0
São Tomás de Aquino,-20.7844139,-47.097717,97.6
São Tomé das Letras,-21.7218272,-44.9849435,98.0
São Vicente de Minas,-21.703333,-44.443889,97.6
Sapucaí-Mirim,-22.7480012,-45.7427651,98.2
Sardoá,-18.781716,-42.3652762,97.3
Sarzedo,-20.0353,-44.1453,99.0
Setubinha,-17.6001378,-42.1620269,95.1
Sem-Peixe,-20.1015407,-42.8408301,99.7
Senador Amaral,-22.5875,-46.176667,98.9
Senador Cortes,-21.8009734,-42.9450985,99.3
Senador Firmino,-20.9169703,-43.1001236,93.6
Senador José Bento,-22.1641985,-46.1785855,100.0
Senador Modestino Gonçalves,-17.9496602,-43.2257678,98.7
Senhora de Oliveira,-20.793889,-43.344166,96.0
Senhora do Porto,-18.8905778,-43.0844887,97.7
Senhora dos Remédios,-21.028056,-43.582778,97.4
Sericita,-20.4735442,-42.4817592,93.9
Seritinga,-21.9096949,-44.5216061,97.4
Serra Azul de Minas,-18.3622042,-43.1702095,90.8
Serra da Saudade,-19.4404288,-45.7931291,96.5
Serra dos Aimorés,-17.7851517,-40.2460739,97.5
Serra do Salitre,-19.1101839,-46.6809858,97.2
Serrania,-21.547906,-46.0404553,96.2
Serranópolis de Minas,-15.810935,-42.871182,99.3
Serranos,-21.890277,-44.509444,97.1
Serro,-18.604444,-43.379445,97.9
Sete Lagoas,-19.466111,-44.246944,98.6
Silveirânia,-21.158611,-43.215556,94.5
Silvianópolis,-22.029723,-45.835277,98.4
Simão Pereira,-21.963611,-43.311667,91.8
Simonésia,-20.1233838,-42.0024294,97.7
Sobrália,-19.2345745,-42.0978033,98.0
Soledade de Minas,-22.0607267,-45.044957,97.1
Tabuleiro,-21.3592212,-43.2479134,99.6
Taiobeiras,-15.811859,-42.2319723,98.3
Taparuba,-19.7620408,-41.611423,97.6
Tapira,-19.9225,-46.823056,97.2
Tapiraí,-19.8882788,-46.0202739,95.7
Taquaraçu de Minas,-19.669445,-43.687777,98.8
Tarumirim,-19.2818607,-42.0070412,97.1
Teixeiras,-20.6517875,-42.8563275,96.5
Teófilo Otoni,-17.8579267,-41.5081533,96.6
Timóteo,-19.5771395,-42.6436108,98.6
Tiradentes,-21.1104688,-44.1742937,98.0
Tiros,-19.003889,-45.963611,97.7
Tocantins,-21.1738872,-43.0207206,98.2
Tocos do Moji,-22.3706152,-46.0964763,98.8
Toledo,-22.7433969,-46.3735044,98.1
Tombos,-20.9083753,-42.0270243,97.5
Três Corações,-21.695625,-45.2543675,97.7
Três Marias,-18.2051533,-45.2484314,98.6
Três Pontas,-21.3686224,-45.5122937,97.8
Tumiritinga,-18.976946,-41.645851,97.5
Tupaciguara,-18.5932122,-48.6999014,97.7
Turmalina,-17.286102,-42.7312574,99.2
Turvolândia,-21.875556,-45.786944,98.5
Ubá,-21.12,-42.942777,97.0
Ubaí,-16.2925001,-44.7823835,96.1
Ubaporanga,-19.6344637,-42.1073048,96.9
Uberaba,-19.750833,-47.936666,97.7
Uberlândia,-18.9188041,-48.2767837,98.0
Umburatiba,-17.2538265,-40.5711549,98.3
Unaí,-16.3628767,-46.892413,97.6
União de Minas,-19.5296289,-50.3317301,97.3
Uruana de Minas,-16.0628,-46.2556,99.1
Urucânia,-20.350833,-42.739444,99.0
Urucuia,-16.1266994,-45.7393046,95.6
Vargem Alegre,-19.6070413,-42.2997922,98.5
Vargem Bonita,-20.3282116,-46.3668419,100.0
Vargem Grande do Rio Pardo,-15.4027415,-42.311441,96.8
Varginha,-21.5565914,-45.4340674,97.9
Varjão de Minas,-18.3791473,-46.030627,99.0
Várzea da Palma,-17.5983328,-44.7317086,96.9
Varzelândia,-15.701667,-44.027223,97.1
Vazante,-17.9896107,-46.9003899,97.3
Verdelândia,-15.5926259,-43.6084698,95.5
Veredinha,-17.3945837,-42.7383934,98.0
Veríssimo,-19.6680818,-48.308771,94.4
Vermelho Novo,-20.0356065,-42.2671476,94.3
Vespasiano,-19.6940958,-43.9186521,96.7
Viçosa,-20.7538586,-42.8815888,99.0
Vieiras,-20.8651165,-42.2448518,99.2
Mathias Lobato,-18.5760459,-41.9155448,96.8
Virgem da Lapa,-16.8071554,-42.3376458,92.1
Virgínia,-22.333333,-45.091666,96.9
Virginópolis,-18.8226124,-42.7053967,98.2
Virgolândia,-18.4760135,-42.3069186,98.4
Visconde do Rio Branco,-21.01,-42.840833,97.5
Volta Grande,-21.770834,-42.539166,98.0
Wenceslau Braz,-22.5342367,-45.3614735,98.3
